validity,detectorcomp,contrastCW,contrastCCW,precueCWorCCW,block_80trials.thisRepN,block_80trials.thisTrialN,block_80trials.thisN,block_80trials.thisIndex,etRecord.started,etRecord.stopped,text.started,text.stopped,text_4.started,text_4.stopped,text_6.started,text_6.stopped,oriCW,oriCCW,roi_2.started,grating_UR.started,grating_UL.started,grating_LR.started,grating_LL.started,noise_UR.started,noise_UL.started,noise_LR.started,noise_LL.started,roi_2.stopped,grating_UR.stopped,grating_UL.stopped,grating_LR.stopped,grating_LL.stopped,noise_UR.stopped,noise_UL.stopped,noise_LR.stopped,noise_LL.stopped,outframe,roi_2.numLooks,roi_2.timesOn,roi_2.timesOff,text_2.started,text_2.stopped,probedcontrast,key_resp.started,respdetect,relevantContrast,correctDetect,TorFdetect,respCWorCCW,key_resp.keys,key_resp.rt,feedback_display_.started,participantNo,blockNo,date,expName,psychopyVersion,frameRate,
1,0,6.1,0.0,1,0,0,0,70,7.14000198058784e-05,7.14000198058784e-05,50.69147359998897,52.69718729995657,52.69718729995657,53.32824780000374,53.32824780000374,53.84814009995898,315,315,53.84814009995898,53.84814009995898,53.84814009995898,53.84814009995898,53.84814009995898,53.84814009995898,53.84814009995898,53.84814009995898,53.84814009995898,54.195607299974654,54.195607299974654,54.195607299974654,54.195607299974654,54.195607299974654,54.195607299974654,54.195607299974654,54.195607299974654,54.195607299974654,23,0,,,54.195607299974654,54.39602439996088,0.0,54.39602439996088,0,0.0,0,1,1000,num_1,0.6528863999992609,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,4.9,0.0,1,0,1,1,77,,,,,55.079813199990895,55.71376039995812,55.71376039995812,56.21503379999194,45,315,56.21503379999194,56.21503379999194,56.21503379999194,56.21503379999194,56.21503379999194,56.21503379999194,56.21503379999194,56.21503379999194,56.21503379999194,56.581105199991725,56.581105199991725,56.581105199991725,56.581105199991725,56.581105199991725,56.581105199991725,56.581105199991725,56.581105199991725,56.581105199991725,23,0,,,56.581105199991725,56.78135989996372,1000,56.78135989996372,1000,1000,1000,1000,0,num_3,0.44324890000279993,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,0.0,0.0,1,0,2,2,78,,,,,57.248674499976914,57.89906639995752,57.89906639995752,58.383893799968064,315,315,58.383893799968064,58.383893799968064,58.383893799968064,58.383893799968064,58.383893799968064,58.383893799968064,58.383893799968064,58.383893799968064,58.383893799968064,58.74996240000473,58.74996240000473,58.74996240000473,58.74996240000473,58.74996240000473,58.74996240000473,58.74996240000473,58.74996240000473,58.74996240000473,23,0,,,58.74996240000473,58.95049580000341,1000,58.95049580000341,1000,1000,1000,1000,0,num_3,0.5304142000386491,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,4.9,0.0,0,0,3,3,41,,,,,59.50111979997018,60.13478769996436,60.13478769996436,60.63585699995747,45,315,60.63585699995747,60.63585699995747,60.63585699995747,60.63585699995747,60.63585699995747,60.63585699995747,60.63585699995747,60.63585699995747,60.63585699995747,61.00226019998081,61.00226019998081,61.00226019998081,61.00226019998081,61.00226019998081,61.00226019998081,61.00226019998081,61.00226019998081,61.00226019998081,23,0,,,61.00226019998081,61.202612499997485,1000,61.202612499997485,1000,1000,1000,1000,0,num_3,0.4150345000089146,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
0,0,0.0,0.0,0,0,4,4,59,,,,,61.63645729998825,62.2868671999895,62.2868671999895,62.77138479996938,315,45,62.77138479996938,62.77138479996938,62.77138479996938,62.77138479996938,62.77138479996938,62.77138479996938,62.77138479996938,62.77138479996938,62.77138479996938,63.13759030000074,63.13759030000074,63.13759030000074,63.13759030000074,63.13759030000074,63.13759030000074,63.13759030000074,63.13759030000074,63.13759030000074,23,0,,,63.13759030000074,63.33813220000593,0.0,63.33813220000593,1,0.0,0,0,1000,num_4,1.3264902000082657,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,0.0,6.1,1,0,5,5,36,,,,,64.68941359996097,65.32333849999122,65.32333849999122,65.82430390000809,315,45,65.82430390000809,65.82430390000809,65.82430390000809,65.82430390000809,65.82430390000809,65.82430390000809,65.82430390000809,65.82430390000809,65.82430390000809,66.19077849999303,66.19077849999303,66.19077849999303,66.19077849999303,66.19077849999303,66.19077849999303,66.19077849999303,66.19077849999303,66.19077849999303,23,0,,,66.19077849999303,66.39124590001302,6.1,66.39124590001302,1,6.1,1,1,1000,num_4,0.658352600003127,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,0.0,0.0,0,0,6,6,55,,,,,67.07488929998362,67.7088417999912,67.7088417999912,68.21027839998715,315,45,68.21027839998715,68.21027839998715,68.21027839998715,68.21027839998715,68.21027839998715,68.21027839998715,68.21027839998715,68.21027839998715,68.21027839998715,68.57649279996986,68.57649279996986,68.57649279996986,68.57649279996986,68.57649279996986,68.57649279996986,68.57649279996986,68.57649279996986,68.57649279996986,23,0,,,68.57649279996986,68.77695029997267,0.0,68.77695029997267,0,0.0,0,1,1000,num_1,0.5686222999938764,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,4.9,0.0,1,0,7,7,65,,,,,69.37733220000518,70.01131490000989,70.01131490000989,70.51270879997173,315,315,70.51270879997173,70.51270879997173,70.51270879997173,70.51270879997173,70.51270879997173,70.51270879997173,70.51270879997173,70.51270879997173,70.51270879997173,70.87897289998364,70.87897289998364,70.87897289998364,70.87897289998364,70.87897289998364,70.87897289998364,70.87897289998364,70.87897289998364,70.87897289998364,23,0,,,70.87897289998364,71.07895729999291,0.0,71.07895729999291,0,0.0,0,1,1000,num_1,0.6106225000112318,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,6.1,6.1,1,0,8,8,23,,,,,71.71315359999426,72.34691139997449,72.34691139997449,72.84825099998852,315,45,72.84825099998852,72.84825099998852,72.84825099998852,72.84825099998852,72.84825099998852,72.84825099998852,72.84825099998852,72.84825099998852,72.84825099998852,73.2146020999644,73.2146020999644,73.2146020999644,73.2146020999644,73.2146020999644,73.2146020999644,73.2146020999644,73.2146020999644,73.2146020999644,23,0,,,73.2146020999644,73.41470530000515,6.1,73.41470530000515,0,6.1,1,0,1000,num_1,0.5629945999826305,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,4.9,3.7,0,0,9,9,40,,,,,73.99851539998781,74.63272319996031,74.63272319996031,75.13441429997329,315,45,75.13441429997329,75.13441429997329,75.13441429997329,75.13441429997329,75.13441429997329,75.13441429997329,75.13441429997329,75.13441429997329,75.13441429997329,75.49993900000118,75.49993900000118,75.49993900000118,75.49993900000118,75.49993900000118,75.49993900000118,75.49993900000118,75.49993900000118,75.49993900000118,23,0,,,75.49993900000118,75.70026359998155,1000,75.70026359998155,1000,1000,1000,1000,0,num_3,0.4053064999752678,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
0,0,4.9,3.7,0,0,10,10,28,,,,,76.13421709998511,76.78483339998638,76.78483339998638,77.26917919999687,45,315,77.26917919999687,77.26917919999687,77.26917919999687,77.26917919999687,77.26917919999687,77.26917919999687,77.26917919999687,77.26917919999687,77.26917919999687,77.63582319999114,77.63582319999114,77.63582319999114,77.63582319999114,77.63582319999114,77.63582319999114,77.63582319999114,77.63582319999114,77.63582319999114,23,0,,,77.63582319999114,77.83598009997513,3.7,77.83598009997513,0,3.7,1,0,1000,num_1,0.5567108999821357,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,4.9,0.0,0,0,11,11,54,,,,,78.41988189995755,79.05369249999058,79.05369249999058,79.55481459997827,315,45,79.55481459997827,79.55481459997827,79.55481459997827,79.55481459997827,79.55481459997827,79.55481459997827,79.55481459997827,79.55481459997827,79.55481459997827,79.92154489998939,79.92154489998939,79.92154489998939,79.92154489998939,79.92154489998939,79.92154489998939,79.92154489998939,79.92154489998939,79.92154489998939,23,0,,,79.92154489998939,80.1217759999563,1000,80.1217759999563,1000,1000,1000,1000,0,num_3,0.5676052000490017,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,3.7,0.0,1,0,12,12,38,,,,,80.70545599999605,81.35635319998255,81.35635319998255,81.85725160001311,45,45,81.85725160001311,81.85725160001311,81.85725160001311,81.85725160001311,81.85725160001311,81.85725160001311,81.85725160001311,81.85725160001311,81.85725160001311,82.22395389998564,82.22395389998564,82.22395389998564,82.22395389998564,82.22395389998564,82.22395389998564,82.22395389998564,82.22395389998564,82.22395389998564,23,0,,,82.22395389998564,82.42393170000287,1000,82.42393170000287,1000,1000,1000,1000,0,num_3,0.3773624000023119,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,0.0,3.7,1,0,13,13,32,,,,,82.82424669998,83.47476770001231,83.47476770001231,83.95931259996723,315,315,83.95931259996723,83.95931259996723,83.95931259996723,83.95931259996723,83.95931259996723,83.95931259996723,83.95931259996723,83.95931259996723,83.95931259996723,84.32566739997128,84.32566739997128,84.32566739997128,84.32566739997128,84.32566739997128,84.32566739997128,84.32566739997128,84.32566739997128,84.32566739997128,23,0,,,84.32566739997128,84.5260852999636,3.7,84.5260852999636,0,3.7,1,0,1000,num_1,1.1393344999523833,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,0.0,6.1,1,0,14,14,33,,,,,85.69419010001002,86.32813049998367,86.32813049998367,86.82897400000365,45,315,86.82897400000365,86.82897400000365,86.82897400000365,86.82897400000365,86.82897400000365,86.82897400000365,86.82897400000365,86.82897400000365,86.82897400000365,87.19525319995591,87.19525319995591,87.19525319995591,87.19525319995591,87.19525319995591,87.19525319995591,87.19525319995591,87.19525319995591,87.19525319995591,23,0,,,87.19525319995591,87.39621959999204,6.1,87.39621959999204,1,6.1,1,1,1000,num_4,0.6134300000267103,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,6.1,4.9,1,0,15,15,64,,,,,88.02939779998269,88.66385589999845,88.66385589999845,89.16521790000843,45,45,89.16521790000843,89.16521790000843,89.16521790000843,89.16521790000843,89.16521790000843,89.16521790000843,89.16521790000843,89.16521790000843,89.16521790000843,89.53142299997853,89.53142299997853,89.53142299997853,89.53142299997853,89.53142299997853,89.53142299997853,89.53142299997853,89.53142299997853,89.53142299997853,23,0,,,89.53142299997853,89.73115030000918,4.9,89.73115030000918,0,4.9,1,0,1000,num_1,0.7981820999993943,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,0.0,0.0,1,0,16,16,69,,,,,90.54856829997152,91.18259019998368,91.18259019998368,91.68392099998891,45,315,91.68392099998891,91.68392099998891,91.68392099998891,91.68392099998891,91.68392099998891,91.68392099998891,91.68392099998891,91.68392099998891,91.68392099998891,92.05006919999141,92.05006919999141,92.05006919999141,92.05006919999141,92.05006919999141,92.05006919999141,92.05006919999141,92.05006919999141,92.05006919999141,23,0,,,92.05006919999141,92.2502361999941,0.0,92.2502361999941,0,0.0,0,1,1000,num_1,0.48689480003667995,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,0.0,0.0,0,0,17,17,88,,,,,92.76744620001409,93.40124819998164,93.40124819998164,93.90250859997468,45,45,93.90250859997468,93.90250859997468,93.90250859997468,93.90250859997468,93.90250859997468,93.90250859997468,93.90250859997468,93.90250859997468,93.90250859997468,94.26888099999633,94.26888099999633,94.26888099999633,94.26888099999633,94.26888099999633,94.26888099999633,94.26888099999633,94.26888099999633,94.26888099999633,23,0,,,94.26888099999633,94.46921529999236,0.0,94.46921529999236,0,0.0,0,1,1000,num_1,0.37950300000375137,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,6.1,3.7,1,0,18,18,51,,,,,94.86998919997131,95.5201126000029,95.5201126000029,96.00479229999473,315,315,96.00479229999473,96.00479229999473,96.00479229999473,96.00479229999473,96.00479229999473,96.00479229999473,96.00479229999473,96.00479229999473,96.00479229999473,96.37123970000539,96.37123970000539,96.37123970000539,96.37123970000539,96.37123970000539,96.37123970000539,96.37123970000539,96.37123970000539,96.37123970000539,23,0,,,96.37123970000539,96.57148629997391,3.7,96.57148629997391,0,3.7,1,0,1000,num_1,0.7415379000012763,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,0.0,3.7,1,0,19,19,14,,,,,97.33875080000143,97.98956539999926,97.98956539999926,98.47402039996814,315,315,98.47402039996814,98.47402039996814,98.47402039996814,98.47402039996814,98.47402039996814,98.47402039996814,98.47402039996814,98.47402039996814,98.47402039996814,98.8405797999585,98.8405797999585,98.8405797999585,98.8405797999585,98.8405797999585,98.8405797999585,98.8405797999585,98.8405797999585,98.8405797999585,11,3,"[0.0012322000111453235, 0.16703100001905113, 0.26722209999570623]","[0.15028369997162372, 0.20047879999037832, 0.2837938999873586]",98.8405797999585,99.04064469999867,3.7,99.04064469999867,0,3.7,1,0,1000,num_1,0.6812716999556869,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,0.0,4.9,0,0,20,20,26,,,,,99.74119309999514,100.392066099972,100.392066099972,100.87638259999221,315,315,100.87638259999221,100.87638259999221,100.87638259999221,100.87638259999221,100.87638259999221,100.87638259999221,100.87638259999221,100.87638259999221,100.87638259999221,101.24286209995626,101.24286209995626,101.24286209995626,101.24286209995626,101.24286209995626,101.24286209995626,101.24286209995626,101.24286209995626,101.24286209995626,23,0,,,101.24286209995626,101.44484499999089,1000,101.44484499999089,1000,1000,1000,1000,0,num_3,2.091985000006389,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,0.0,0.0,1,0,21,21,42,,,,,103.56182750000153,104.21258669998497,104.21258669998497,104.7136266999878,315,315,104.7136266999878,104.7136266999878,104.7136266999878,104.7136266999878,104.7136266999878,104.7136266999878,104.7136266999878,104.7136266999878,104.7136266999878,105.08004470000742,105.08004470000742,105.08004470000742,105.08004470000742,105.08004470000742,105.08004470000742,105.08004470000742,105.08004470000742,105.08004470000742,23,0,,,105.08004470000742,105.28026480000699,0.0,105.28026480000699,1,0.0,0,0,1000,num_4,1.0807910999865271,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,3.7,3.7,1,0,22,22,30,,,,,106.38145809998969,107.0319826999912,107.0319826999912,107.51637029997073,45,315,107.51637029997073,107.51637029997073,107.51637029997073,107.51637029997073,107.51637029997073,107.51637029997073,107.51637029997073,107.51637029997073,107.51637029997073,107.88320099998964,107.88320099998964,107.88320099998964,107.88320099998964,107.88320099998964,107.88320099998964,107.88320099998964,107.88320099998964,107.88320099998964,23,0,,,107.88320099998964,108.08296579995658,3.7,108.08296579995658,0,3.7,1,0,1000,num_1,0.7984618000336923,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
0,0,0.0,0.0,1,0,23,23,2,,,,,108.900418300007,109.55114719999256,109.55114719999256,110.03559549996862,315,315,110.03559549996862,110.03559549996862,110.03559549996862,110.03559549996862,110.03559549996862,110.03559549996862,110.03559549996862,110.03559549996862,110.03559549996862,110.40202400000999,110.40202400000999,110.40202400000999,110.40202400000999,110.40202400000999,110.40202400000999,110.40202400000999,110.40202400000999,110.40202400000999,23,0,,,110.40202400000999,110.61416229995666,0.0,110.61416229995666,0,0.0,0,1,1000,num_1,1.4993810000014491,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
0,0,6.1,0.0,0,0,24,24,74,,,,,112.1369798000087,112.78758209996158,112.78758209996158,113.27223770000273,45,45,113.27223770000273,113.27223770000273,113.27223770000273,113.27223770000273,113.27223770000273,113.27223770000273,113.27223770000273,113.27223770000273,113.27223770000273,113.63850900001125,113.63850900001125,113.63850900001125,113.63850900001125,113.63850900001125,113.63850900001125,113.63850900001125,113.63850900001125,113.63850900001125,23,0,,,113.63850900001125,113.8387051000027,0.0,113.8387051000027,0,0.0,0,1,1000,num_1,0.7143891000305302,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,0.0,6.1,0,0,25,25,0,,,,,114.5728431000025,115.22355819999939,115.22355819999939,115.70780219999142,315,315,115.70780219999142,115.70780219999142,115.70780219999142,115.70780219999142,115.70780219999142,115.70780219999142,115.70780219999142,115.70780219999142,115.70780219999142,116.07421449996764,116.07421449996764,116.07421449996764,116.07421449996764,116.07421449996764,116.07421449996764,116.07421449996764,116.07421449996764,116.07421449996764,23,0,,,116.07421449996764,116.27448159997584,0.0,116.27448159997584,0,0.0,0,1,1000,num_1,0.5823355999891646,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,0.0,0.0,0,0,26,26,24,,,,,116.87517139996635,117.52585859998362,117.52585859998362,118.00984199997038,45,315,118.00984199997038,118.00984199997038,118.00984199997038,118.00984199997038,118.00984199997038,118.00984199997038,118.00984199997038,118.00984199997038,118.00984199997038,118.3767138000112,118.3767138000112,118.3767138000112,118.3767138000112,118.3767138000112,118.3767138000112,118.3767138000112,118.3767138000112,118.3767138000112,23,0,,,118.3767138000112,118.57682039996143,0.0,118.57682039996143,1,0.0,0,0,1000,num_4,1.2972717999946326,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,3.7,6.1,1,0,27,27,48,,,,,119.89475440001115,120.5452854000032,120.5452854000032,121.02995749999536,315,45,121.02995749999536,121.02995749999536,121.02995749999536,121.02995749999536,121.02995749999536,121.02995749999536,121.02995749999536,121.02995749999536,121.02995749999536,121.39630540000508,121.39630540000508,121.39630540000508,121.39630540000508,121.39630540000508,121.39630540000508,121.39630540000508,121.39630540000508,121.39630540000508,23,0,,,121.39630540000508,121.59685500001069,1000,121.59685500001069,1000,1000,1000,1000,1,num_2,0.44398240000009537,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,0.0,3.7,1,0,28,28,84,,,,,122.06375089997891,122.71430809999583,122.71430809999583,123.21541609999258,315,315,123.21541609999258,123.21541609999258,123.21541609999258,123.21541609999258,123.21541609999258,123.21541609999258,123.21541609999258,123.21541609999258,123.21541609999258,123.5814922999707,123.5814922999707,123.5814922999707,123.5814922999707,123.5814922999707,123.5814922999707,123.5814922999707,123.5814922999707,123.5814922999707,23,0,,,123.5814922999707,123.80269759998191,1000,123.80269759998191,1000,1000,1000,1000,1,num_2,0.6709179999888875,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
