validity,detectorcomp,contrastCW,contrastCCW,precueCWorCCW,block_80trials.thisRepN,block_80trials.thisTrialN,block_80trials.thisN,block_80trials.thisIndex,etRecord.started,etRecord.stopped,text.started,text.stopped,text_4.started,text_4.stopped,text_6.started,text_6.stopped,oriCW,oriCCW,roi_2.started,grating_UR.started,grating_UL.started,grating_LR.started,grating_LL.started,noise_UR.started,noise_UL.started,noise_LR.started,noise_LL.started,roi_2.stopped,grating_UR.stopped,grating_UL.stopped,grating_LR.stopped,grating_LL.stopped,noise_UR.stopped,noise_UL.stopped,noise_LR.stopped,noise_LL.stopped,outframe,roi_2.numLooks,roi_2.timesOn,roi_2.timesOff,text_2.started,text_2.stopped,probedcontrast,key_resp.started,respdetect,relevantContrast,correctDetect,TorFdetect,respCWorCCW,key_resp.keys,key_resp.rt,feedback_display_.started,participantNo,blockNo,date,expName,psychopyVersion,frameRate,
1000,1,0.0,0.0,1,0,29,29,9,,,,,124.49936759995762,125.15006640000502,125.15006640000502,125.65110859996639,315,315,125.65110859996639,125.65110859996639,125.65110859996639,125.65110859996639,125.65110859996639,125.65110859996639,125.65110859996639,125.65110859996639,125.65110859996639,126.01767149998341,126.01767149998341,126.01767149998341,126.01767149998341,126.01767149998341,126.01767149998341,126.01767149998341,126.01767149998341,126.01767149998341,23,0,,,126.01767149998341,126.21798369998578,1000,126.21798369998578,1000,1000,1000,1000,1,num_2,0.3428814000217244,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,6.1,6.1,1,0,30,30,8,,,,,126.58483539998997,127.23550869995961,127.23550869995961,127.73656779999146,315,45,127.73656779999146,127.73656779999146,127.73656779999146,127.73656779999146,127.73656779999146,127.73656779999146,127.73656779999146,127.73656779999146,127.73656779999146,128.10302109998884,128.10302109998884,128.10302109998884,128.10302109998884,128.10302109998884,128.10302109998884,128.10302109998884,128.10302109998884,128.10302109998884,23,0,,,128.10302109998884,128.3052716999664,1000,128.3052716999664,1000,1000,1000,1000,1,num_2,0.3768950999947265,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,6.1,0.0,0,0,31,31,81,,,,,128.70357109996257,129.35419469996123,129.35419469996123,129.8554125999799,45,45,129.8554125999799,129.8554125999799,129.8554125999799,129.8554125999799,129.8554125999799,129.8554125999799,129.8554125999799,129.8554125999799,129.8554125999799,130.20512299996335,130.20512299996335,130.20512299996335,130.20512299996335,130.20512299996335,130.20512299996335,130.20512299996335,130.20512299996335,130.20512299996335,22,0,,,130.20512299996335,130.4054595999769,1000,130.4054595999769,1000,1000,1000,1000,0,num_3,0.331265400047414,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,6.1,0.0,0,0,32,32,82,,,,,130.75564920000033,131.40645680000307,131.40645680000307,131.90743889997248,45,315,131.90743889997248,131.90743889997248,131.90743889997248,131.90743889997248,131.90743889997248,131.90743889997248,131.90743889997248,131.90743889997248,131.90743889997248,132.2737256999826,132.2737256999826,132.2737256999826,132.2737256999826,132.2737256999826,132.2737256999826,132.2737256999826,132.2737256999826,132.2737256999826,23,0,,,132.2737256999826,132.4739526999765,6.1,132.4739526999765,1,6.1,1,1,1000,num_4,0.6158440000144765,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,3.7,4.9,1,0,33,33,20,,,,,133.10794129996793,133.75852779997513,133.75852779997513,134.24299569998402,315,315,134.24299569998402,134.24299569998402,134.24299569998402,134.24299569998402,134.24299569998402,134.24299569998402,134.24299569998402,134.24299569998402,134.24299569998402,134.60956760001136,134.60956760001136,134.60956760001136,134.60956760001136,134.60956760001136,134.60956760001136,134.60956760001136,134.60956760001136,134.60956760001136,23,0,,,134.60956760001136,134.80966609995812,4.9,134.80966609995812,1,4.9,1,1,1000,num_4,0.5275890000048093,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,0.0,4.9,0,0,34,34,6,,,,,135.3604623999563,136.01103399996646,136.01103399996646,136.4952890999848,315,45,136.4952890999848,136.4952890999848,136.4952890999848,136.4952890999848,136.4952890999848,136.4952890999848,136.4952890999848,136.4952890999848,136.4952890999848,136.86166559997946,136.86166559997946,136.86166559997946,136.86166559997946,136.86166559997946,136.86166559997946,136.86166559997946,136.86166559997946,136.86166559997946,23,0,,,136.86166559997946,137.06380329997046,1000,137.06380329997046,1000,1000,1000,1000,1,num_2,0.6091402000165544,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,3.7,0.0,0,0,35,35,76,,,,,137.69597100000829,138.34660539997276,138.34660539997276,138.84779949998483,315,315,138.84779949998483,138.84779949998483,138.84779949998483,138.84779949998483,138.84779949998483,138.84779949998483,138.84779949998483,138.84779949998483,138.84779949998483,139.21427619998576,139.21427619998576,139.21427619998576,139.21427619998576,139.21427619998576,139.21427619998576,139.21427619998576,139.21427619998576,139.21427619998576,23,0,,,139.21427619998576,139.43085070000961,1000,139.43085070000961,1000,1000,1000,1000,0,num_3,0.3061303000431508,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,6.1,0.0,1,0,36,36,57,,,,,139.7647766000009,140.41507950000232,140.41507950000232,140.9163808999583,315,315,140.9163808999583,140.9163808999583,140.9163808999583,140.9163808999583,140.9163808999583,140.9163808999583,140.9163808999583,140.9163808999583,140.9163808999583,141.2826342000044,141.2826342000044,141.2826342000044,141.2826342000044,141.2826342000044,141.2826342000044,141.2826342000044,141.2826342000044,141.2826342000044,23,0,,,141.2826342000044,141.48487529996783,1000,141.48487529996783,1000,1000,1000,1000,0,num_3,0.42113850003806874,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,6.1,0.0,0,0,37,37,47,,,,,141.9334995999816,142.58421030000318,142.58421030000318,143.0684959999635,315,45,143.0684959999635,143.0684959999635,143.0684959999635,143.0684959999635,143.0684959999635,143.0684959999635,143.0684959999635,143.0684959999635,143.0684959999635,143.43511550000403,143.43511550000403,143.43511550000403,143.43511550000403,143.43511550000403,143.43511550000403,143.43511550000403,143.43511550000403,143.43511550000403,21,1,[0.0012272000312805176],[0.03348250000271946],143.43511550000403,143.6350448000012,6.1,143.6350448000012,1,6.1,1,1,1000,num_4,0.7337946000043303,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,0.0,4.9,1,0,38,38,66,,,,,144.38596459996188,145.03657409996958,145.03657409996958,145.52113989996724,315,315,145.52113989996724,145.52113989996724,145.52113989996724,145.52113989996724,145.52113989996724,145.52113989996724,145.52113989996724,145.52113989996724,145.52113989996724,145.88752869999735,145.88752869999735,145.88752869999735,145.88752869999735,145.88752869999735,145.88752869999735,145.88752869999735,145.88752869999735,145.88752869999735,1,2,"[0.0007407999946735799, 0.0671427000197582]","[0.05057000002125278, 0.3677527999971062]",145.88752869999735,146.0896325999638,1000,146.0896325999638,1000,1000,1000,1000,1,num_2,0.4873828000272624,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,6.1,0.0,1,0,39,39,80,,,,,146.60483209998347,147.25557739997748,147.25557739997748,147.75654949998716,315,45,147.75654949998716,147.75654949998716,147.75654949998716,147.75654949998716,147.75654949998716,147.75654949998716,147.75654949998716,147.75654949998716,147.75654949998716,148.1231034999946,148.1231034999946,148.1231034999946,148.1231034999946,148.1231034999946,148.1231034999946,148.1231034999946,148.1231034999946,148.1231034999946,0,1,[0.00121189997298643],[0.36700530000962317],148.1231034999946,148.32333280000603,0.0,148.32333280000603,0,0.0,0,1,1000,num_1,0.6861677999841049,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,0.0,6.1,1,0,40,40,71,,,,,149.0407475999673,149.6912271999754,149.6912271999754,150.17578529997263,45,315,150.17578529997263,150.17578529997263,150.17578529997263,150.17578529997263,150.17578529997263,150.17578529997263,150.17578529997263,150.17578529997263,150.17578529997263,150.5420103999786,150.5420103999786,150.5420103999786,150.5420103999786,150.5420103999786,150.5420103999786,150.5420103999786,150.5420103999786,150.5420103999786,23,0,,,150.5420103999786,150.74478740000632,1000,150.74478740000632,1000,1000,1000,1000,1,num_2,0.377180400013458,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,0.0,6.1,1,0,41,41,43,,,,,151.14264380000532,151.79328350001015,151.79328350001015,152.29454249999253,45,315,152.29454249999253,152.29454249999253,152.29454249999253,152.29454249999253,152.29454249999253,152.29454249999253,152.29454249999253,152.29454249999253,152.29454249999253,152.66100729996106,152.66100729996106,152.66100729996106,152.66100729996106,152.66100729996106,152.66100729996106,152.66100729996106,152.66100729996106,152.66100729996106,23,0,,,152.66100729996106,152.86132079997333,1000,152.86132079997333,1000,1000,1000,1000,1,num_2,0.4043958999682218,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,0.0,4.9,0,0,42,42,61,,,,,153.2948519999627,153.94550510001136,153.94550510001136,154.44674419995863,315,45,154.44674419995863,154.44674419995863,154.44674419995863,154.44674419995863,154.44674419995863,154.44674419995863,154.44674419995863,154.44674419995863,154.44674419995863,154.813149900001,154.813149900001,154.813149900001,154.813149900001,154.813149900001,154.813149900001,154.813149900001,154.813149900001,154.813149900001,23,0,,,154.813149900001,155.01517079997575,1000,155.01517079997575,1000,1000,1000,1000,1,num_2,0.5463601999799721,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,0.0,4.9,1,0,43,43,37,,,,,155.5803911999683,156.23115249996772,156.23115249996772,156.73220959998434,45,45,156.73220959998434,156.73220959998434,156.73220959998434,156.73220959998434,156.73220959998434,156.73220959998434,156.73220959998434,156.73220959998434,156.73220959998434,157.09865989995888,157.09865989995888,157.09865989995888,157.09865989995888,157.09865989995888,157.09865989995888,157.09865989995888,157.09865989995888,157.09865989995888,23,0,,,157.09865989995888,157.2989752999856,4.9,157.2989752999856,1,4.9,1,1,1000,num_4,0.6469718999578618,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,3.7,4.9,1,0,44,44,18,,,,,157.96640869998373,158.61694759997772,158.61694759997772,159.1012339000008,45,45,159.1012339000008,159.1012339000008,159.1012339000008,159.1012339000008,159.1012339000008,159.1012339000008,159.1012339000008,159.1012339000008,159.1012339000008,159.4678120999597,159.4678120999597,159.4678120999597,159.4678120999597,159.4678120999597,159.4678120999597,159.4678120999597,159.4678120999597,159.4678120999597,23,0,,,159.4678120999597,159.66783769999165,4.9,159.66783769999165,1,4.9,1,1,1000,num_4,0.8212695999536663,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,0.0,3.7,1,0,45,45,35,,,,,160.51866669999436,161.16934089997085,161.16934089997085,161.65379319997737,45,45,161.65379319997737,161.65379319997737,161.65379319997737,161.65379319997737,161.65379319997737,161.65379319997737,161.65379319997737,161.65379319997737,161.65379319997737,162.0203060999629,162.0203060999629,162.0203060999629,162.0203060999629,162.0203060999629,162.0203060999629,162.0203060999629,162.0203060999629,162.0203060999629,23,0,,,162.0203060999629,162.22052470000926,3.7,162.22052470000926,1,3.7,1,1,1000,num_4,0.40475340001285076,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,6.1,6.1,0,0,46,46,16,,,,,162.65391150000505,163.30481379997218,163.30481379997218,163.78938209998887,315,315,163.78938209998887,163.78938209998887,163.78938209998887,163.78938209998887,163.78938209998887,163.78938209998887,163.78938209998887,163.78938209998887,163.78938209998887,164.15572439995594,164.15572439995594,164.15572439995594,164.15572439995594,164.15572439995594,164.15572439995594,164.15572439995594,164.15572439995594,164.15572439995594,23,0,,,164.15572439995594,164.35797099996125,1000,164.35797099996125,1000,1000,1000,1000,1,num_2,0.7952628000057302,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,4.9,0.0,1,0,47,47,10,,,,,165.17320099996869,165.82411350001348,165.82411350001348,166.3252031999873,45,315,166.3252031999873,166.3252031999873,166.3252031999873,166.3252031999873,166.3252031999873,166.3252031999873,166.3252031999873,166.3252031999873,166.3252031999873,166.69161119998898,166.69161119998898,166.69161119998898,166.69161119998898,166.69161119998898,166.69161119998898,166.69161119998898,166.69161119998898,166.69161119998898,23,0,,,166.69161119998898,166.89306159998523,1000,166.89306159998523,1000,1000,1000,1000,0,num_3,0.3166851000278257,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,3.7,3.7,0,0,48,48,63,,,,,167.22549119999167,167.87603380001383,167.87603380001383,168.3772837999859,45,45,168.3772837999859,168.3772837999859,168.3772837999859,168.3772837999859,168.3772837999859,168.3772837999859,168.3772837999859,168.3772837999859,168.3772837999859,168.74368169996887,168.74368169996887,168.74368169996887,168.74368169996887,168.74368169996887,168.74368169996887,168.74368169996887,168.74368169996887,168.74368169996887,23,0,,,168.74368169996887,168.94553929998074,1000,168.94553929998074,1000,1000,1000,1000,1,num_2,0.3674258000100963,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,3.7,0.0,0,0,49,49,56,,,,,169.34446140000364,169.99492420000024,169.99492420000024,170.496109300002,45,45,170.496109300002,170.496109300002,170.496109300002,170.496109300002,170.496109300002,170.496109300002,170.496109300002,170.496109300002,170.496109300002,170.86247900000308,170.86247900000308,170.86247900000308,170.86247900000308,170.86247900000308,170.86247900000308,170.86247900000308,170.86247900000308,170.86247900000308,23,0,,,170.86247900000308,171.06503719999455,1000,171.06503719999455,1000,1000,1000,1000,0,num_3,0.23179529997287318,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,0.0,3.7,1,0,50,50,13,,,,,171.3128939999733,171.96369349997258,171.96369349997258,172.46494019997772,315,45,172.46494019997772,172.46494019997772,172.46494019997772,172.46494019997772,172.46494019997772,172.46494019997772,172.46494019997772,172.46494019997772,172.46494019997772,172.83104049996473,172.83104049996473,172.83104049996473,172.83104049996473,172.83104049996473,172.83104049996473,172.83104049996473,172.83104049996473,172.83104049996473,23,0,,,172.83104049996473,173.03305989998626,1000,173.03305989998626,1000,1000,1000,1000,1,num_2,0.19975959998555481,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,6.1,3.7,0,0,51,51,75,,,,,173.24814169999445,173.89871709997533,173.89871709997533,174.40001449995907,45,45,174.40001449995907,174.40001449995907,174.40001449995907,174.40001449995907,174.40001449995907,174.40001449995907,174.40001449995907,174.40001449995907,174.40001449995907,174.76639710000018,174.76639710000018,174.76639710000018,174.76639710000018,174.76639710000018,174.76639710000018,174.76639710000018,174.76639710000018,174.76639710000018,23,0,,,174.76639710000018,174.9683543999563,1000,174.9683543999563,1000,1000,1000,1000,0,num_3,0.40083399997092783,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,4.9,4.9,1,0,52,52,68,,,,,175.40047429996775,176.05097869999008,176.05097869999008,176.55203899997286,45,315,176.55203899997286,176.55203899997286,176.55203899997286,176.55203899997286,176.55203899997286,176.55203899997286,176.55203899997286,176.55203899997286,176.55203899997286,176.91846089996397,176.91846089996397,176.91846089996397,176.91846089996397,176.91846089996397,176.91846089996397,176.91846089996397,176.91846089996397,176.91846089996397,23,0,,,176.91846089996397,177.1211462999927,1000,177.1211462999927,1000,1000,1000,1000,1,num_2,0.3037425000220537,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,0.0,0.0,1,0,53,53,1,,,,,177.45239679998485,178.10305089998292,178.10305089998292,178.6041119999718,45,315,178.6041119999718,178.6041119999718,178.6041119999718,178.6041119999718,178.6041119999718,178.6041119999718,178.6041119999718,178.6041119999718,178.6041119999718,178.9538255999796,178.9538255999796,178.9538255999796,178.9538255999796,178.9538255999796,178.9538255999796,178.9538255999796,178.9538255999796,178.9538255999796,22,0,,,178.9538255999796,179.15608369995607,1000,179.17085439997027,1000,1000,1000,1000,1,num_2,0.3906303000403568,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,6.1,0.0,1,0,54,54,29,,,,,179.5878093999927,180.2384705999866,180.2384705999866,180.73948539997218,315,45,180.73948539997218,180.73948539997218,180.73948539997218,180.73948539997218,180.73948539997218,180.73948539997218,180.73948539997218,180.73948539997218,180.73948539997218,181.10606269998243,181.10606269998243,181.10606269998243,181.10606269998243,181.10606269998243,181.10606269998243,181.10606269998243,181.10606269998243,181.10606269998243,23,0,,,181.10606269998243,181.308105300006,1000,181.308105300006,1000,1000,1000,1000,0,num_3,0.07736739999381825,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,3.7,6.1,1,0,55,55,58,,,,,181.40623359999154,182.05670899996767,182.05670899996767,182.55788839998422,315,45,182.55788839998422,182.55788839998422,182.55788839998422,182.55788839998422,182.55788839998422,182.55788839998422,182.55788839998422,182.55788839998422,182.55788839998422,182.90791119995993,182.90791119995993,182.90791119995993,182.90791119995993,182.90791119995993,182.90791119995993,182.90791119995993,182.90791119995993,182.90791119995993,22,0,,,182.90791119995993,183.10981259995606,1000,183.1247378999833,1000,1000,1000,1000,1,num_2,0.3645837999647483,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
0,0,4.9,0.0,1,0,56,56,67,,,,,183.5085257999599,184.15905219997512,184.15905219997512,184.66015559999505,315,315,184.66015559999505,184.66015559999505,184.66015559999505,184.66015559999505,184.66015559999505,184.66015559999505,184.66015559999505,184.66015559999505,184.66015559999505,185.0266999999876,185.0266999999876,185.0266999999876,185.0266999999876,185.0266999999876,185.0266999999876,185.0266999999876,185.0266999999876,185.0266999999876,23,0,,,185.0266999999876,185.2268418999738,4.9,185.2268418999738,1,4.9,1,1,1000,num_4,0.5666000000201166,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,0.0,0.0,1,0,57,57,39,,,,,185.81063630001154,186.4614554999862,186.4614554999862,186.94595779996598,315,315,186.94595779996598,186.94595779996598,186.94595779996598,186.94595779996598,186.94595779996598,186.94595779996598,186.94595779996598,186.94595779996598,186.94595779996598,187.31211920001078,187.31211920001078,187.31211920001078,187.31211920001078,187.31211920001078,187.31211920001078,187.31211920001078,187.31211920001078,187.31211920001078,23,0,,,187.31211920001078,187.51250379998237,0.0,187.51250379998237,1,0.0,0,0,1000,num_4,0.4728112999582663,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,6.1,4.9,1,0,58,58,11,,,,,188.01311309996527,188.6634822000051,188.6634822000051,189.16341509995982,45,315,189.16341509995982,189.16341509995982,189.16341509995982,189.16341509995982,189.16341509995982,189.16341509995982,189.16341509995982,189.16341509995982,189.16341509995982,189.51455590000842,189.51455590000842,189.51455590000842,189.51455590000842,189.51455590000842,189.51455590000842,189.51455590000842,189.51455590000842,189.51455590000842,23,0,,,189.51455590000842,189.71824809996178,4.9,189.71824809996178,0,4.9,1,0,1000,num_1,0.5308809999842197,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
