validity,detectorcomp,contrastCW,contrastCCW,precueCWorCCW,block_80trials.thisRepN,block_80trials.thisTrialN,block_80trials.thisN,block_80trials.thisIndex,etRecord.started,etRecord.stopped,text.started,text.stopped,text_4.started,text_4.stopped,text_6.started,text_6.stopped,oriCW,oriCCW,roi_2.started,grating_UR.started,grating_UL.started,grating_LR.started,grating_LL.started,noise_UR.started,noise_UL.started,noise_LR.started,noise_LL.started,roi_2.stopped,grating_UR.stopped,grating_UL.stopped,grating_LR.stopped,grating_LL.stopped,noise_UR.stopped,noise_UL.stopped,noise_LR.stopped,noise_LL.stopped,outframe,roi_2.numLooks,roi_2.timesOn,roi_2.timesOff,text_2.started,text_2.stopped,probedcontrast,key_resp.started,respdetect,relevantContrast,correctDetect,TorFdetect,respCWorCCW,key_resp.keys,key_resp.rt,feedback_display_.started,participantNo,blockNo,date,expName,psychopyVersion,frameRate,
1,0,3.7,0.0,1,0,59,59,12,,,,,190.26510479999706,190.91586700000335,190.91586700000335,191.4021126999869,45,45,191.4021126999869,191.4021126999869,191.4021126999869,191.4021126999869,191.4021126999869,191.4021126999869,191.4021126999869,191.4021126999869,191.4021126999869,191.76646139996592,191.76646139996592,191.76646139996592,191.76646139996592,191.76646139996592,191.76646139996592,191.76646139996592,191.76646139996592,191.76646139996592,23,0,,,191.76646139996592,191.96691209997516,0.0,191.96691209997516,0,0.0,0,1,1000,num_1,0.4663327999878675,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,0.0,4.9,0,0,60,60,3,,,,,192.4506233999855,193.10146229999373,193.10146229999373,193.60247609997168,315,45,193.60247609997168,193.60247609997168,193.60247609997168,193.60247609997168,193.60247609997168,193.60247609997168,193.60247609997168,193.60247609997168,193.60247609997168,193.95227670000168,193.95227670000168,193.95227670000168,193.95227670000168,193.95227670000168,193.95227670000168,193.95227670000168,193.95227670000168,193.95227670000168,22,0,,,193.95227670000168,194.1524661000003,0.0,194.1524661000003,0,0.0,0,1,1000,num_1,0.656995800032746,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,3.7,0.0,1,0,61,61,19,,,,,194.83631119999336,195.48718519997783,195.48718519997783,195.97142169997096,315,45,195.97142169997096,195.97142169997096,195.97142169997096,195.97142169997096,195.97142169997096,195.97142169997096,195.97142169997096,195.97142169997096,195.97142169997096,196.3379441999714,196.3379441999714,196.3379441999714,196.3379441999714,196.3379441999714,196.3379441999714,196.3379441999714,196.3379441999714,196.3379441999714,23,0,,,196.3379441999714,196.5404021999566,1000,196.5404021999566,1000,1000,1000,1000,1,num_2,0.7169592000427656,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,0.0,4.9,0,0,62,62,60,,,,,197.28859319997719,197.9394359999569,197.9394359999569,198.44064179999987,315,45,198.44064179999987,198.44064179999987,198.44064179999987,198.44064179999987,198.44064179999987,198.44064179999987,198.44064179999987,198.44064179999987,198.44064179999987,198.79047690000152,198.79047690000152,198.79047690000152,198.79047690000152,198.79047690000152,198.79047690000152,198.79047690000152,198.79047690000152,198.79047690000152,22,0,,,198.79047690000152,198.99730449996423,1000,198.99730449996423,1000,1000,1000,1000,1,num_2,0.4355249999789521,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,6.1,0.0,0,0,63,63,21,,,,,199.45760239998344,200.10841739998432,200.10841739998432,200.60954380000476,315,45,200.60954380000476,200.60954380000476,200.60954380000476,200.60954380000476,200.60954380000476,200.60954380000476,200.60954380000476,200.60954380000476,200.60954380000476,200.95928379998077,200.95928379998077,200.95928379998077,200.95928379998077,200.95928379998077,200.95928379998077,200.95928379998077,200.95928379998077,200.95928379998077,22,0,,,200.95928379998077,201.15948989999015,6.1,201.1761219999753,1,6.1,1,1,1000,num_4,0.7371743000112474,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,0.0,4.9,0,0,64,64,73,,,,,201.94335740001407,202.59423479996622,202.59423479996622,203.07848399999784,45,45,203.07848399999784,203.07848399999784,203.07848399999784,203.07848399999784,203.07848399999784,203.07848399999784,203.07848399999784,203.07848399999784,203.07848399999784,203.4454274000018,203.4454274000018,203.4454274000018,203.4454274000018,203.4454274000018,203.4454274000018,203.4454274000018,203.4454274000018,203.4454274000018,19,1,[0.0012111000251024961],[0.06693470000755042],203.4454274000018,203.64530979999108,0.0,203.64530979999108,0,0.0,0,1,1000,num_1,0.6037120999535546,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,4.9,0.0,0,0,65,65,53,,,,,204.27924209996127,204.92987849999918,204.92987849999918,205.41436059999978,315,45,205.41436059999978,205.41436059999978,205.41436059999978,205.41436059999978,205.41436059999978,205.41436059999978,205.41436059999978,205.41436059999978,205.41436059999978,205.78029379999498,205.78029379999498,205.78029379999498,205.78029379999498,205.78029379999498,205.78029379999498,205.78029379999498,205.78029379999498,205.78029379999498,23,0,,,205.78029379999498,205.98087560001295,4.9,205.98087560001295,1,4.9,1,1,1000,num_4,0.7885658000013791,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,6.1,0.0,1,0,66,66,89,,,,,206.7984363999567,207.44909199996619,207.44909199996619,207.93341040000087,315,315,207.93341040000087,207.93341040000087,207.93341040000087,207.93341040000087,207.93341040000087,207.93341040000087,207.93341040000087,207.93341040000087,207.93341040000087,208.29989799996838,208.29989799996838,208.29989799996838,208.29989799996838,208.29989799996838,208.29989799996838,208.29989799996838,208.29989799996838,208.29989799996838,23,0,,,208.29989799996838,208.50011580000864,0.0,208.50011580000864,0,0.0,0,1,1000,num_1,0.604756900051143,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,6.1,0.0,1,0,67,67,25,,,,,209.1341376999626,209.77900729997782,209.77900729997782,210.28499670000747,45,45,210.28499670000747,210.28499670000747,210.28499670000747,210.28499670000747,210.28499670000747,210.28499670000747,210.28499670000747,210.28499670000747,210.28499670000747,210.63552929996513,210.63552929996513,210.63552929996513,210.63552929996513,210.63552929996513,210.63552929996513,210.63552929996513,210.63552929996513,210.63552929996513,23,0,,,210.63552929996513,210.84753219998674,1000,210.84753219998674,1000,1000,1000,1000,0,num_3,0.6821673000231385,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,0.0,6.1,1,0,68,68,31,,,,,211.55323309998494,212.20400629995856,212.20400629995856,212.68825999996625,315,45,212.68825999996625,212.68825999996625,212.68825999996625,212.68825999996625,212.68825999996625,212.68825999996625,212.68825999996625,212.68825999996625,212.68825999996625,213.05461749999085,213.05461749999085,213.05461749999085,213.05461749999085,213.05461749999085,213.05461749999085,213.05461749999085,213.05461749999085,213.05461749999085,23,0,,,213.05461749999085,213.25488169997698,6.1,213.25488169997698,1,6.1,1,1,1000,num_4,0.5864588000113145,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,4.9,3.7,0,0,69,69,44,,,,,213.87212229997385,214.52282929996727,214.52282929996727,215.00727549998555,45,45,215.00727549998555,215.00727549998555,215.00727549998555,215.00727549998555,215.00727549998555,215.00727549998555,215.00727549998555,215.00727549998555,215.00727549998555,215.37350359995617,215.37350359995617,215.37350359995617,215.37350359995617,215.37350359995617,215.37350359995617,215.37350359995617,215.37350359995617,215.37350359995617,23,0,,,215.37350359995617,215.57388479996007,4.9,215.57388479996007,1,4.9,1,1,1000,num_4,0.5868433000287041,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,0.0,0.0,0,0,70,70,5,,,,,216.19120090000797,216.8419464000035,216.8419464000035,217.3263151999563,315,315,217.3263151999563,217.3263151999563,217.3263151999563,217.3263151999563,217.3263151999563,217.3263151999563,217.3263151999563,217.3263151999563,217.3263151999563,217.69248039997183,217.69248039997183,217.69248039997183,217.69248039997183,217.69248039997183,217.69248039997183,217.69248039997183,217.69248039997183,217.69248039997183,23,0,,,217.69248039997183,217.8947019999614,1000,217.8947019999614,1000,1000,1000,1000,1,num_2,1.6594408000237308,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,6.1,6.1,1,0,71,71,4,,,,,219.57797270000447,220.22856239997782,220.22856239997782,220.7295561999781,45,315,220.7295561999781,220.7295561999781,220.7295561999781,220.7295561999781,220.7295561999781,220.7295561999781,220.7295561999781,220.7295561999781,220.7295561999781,221.096001399972,221.096001399972,221.096001399972,221.096001399972,221.096001399972,221.096001399972,221.096001399972,221.096001399972,221.096001399972,23,0,,,221.096001399972,221.29772289999528,1000,221.29772289999528,1000,1000,1000,1000,1,num_2,0.4152775999973528,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
0,0,0.0,3.7,0,0,72,72,34,,,,,221.73030950000975,222.38061990001006,222.38061990001006,222.88253740000073,45,45,222.88253740000073,222.88253740000073,222.88253740000073,222.88253740000073,222.88253740000073,222.88253740000073,222.88253740000073,222.88253740000073,222.88253740000073,223.2313514999696,223.2313514999696,223.2313514999696,223.2313514999696,223.2313514999696,223.2313514999696,223.2313514999696,223.2313514999696,223.2313514999696,22,0,,,223.2313514999696,223.43179539998528,3.7,223.4483031000127,1,3.7,1,1,1000,num_4,0.5767549000447616,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,0.0,0.0,0,0,73,73,86,,,,,224.04899649997242,224.69961750000948,224.69961750000948,225.18389300000854,45,45,225.18389300000854,225.18389300000854,225.18389300000854,225.18389300000854,225.18389300000854,225.18389300000854,225.18389300000854,225.18389300000854,225.18389300000854,225.55056949995924,225.55056949995924,225.55056949995924,225.55056949995924,225.55056949995924,225.55056949995924,225.55056949995924,225.55056949995924,225.55056949995924,23,0,,,225.55056949995924,225.75223759998335,1000,225.75223759998335,1000,1000,1000,1000,1,num_2,0.7456030999892391,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
0,0,3.7,0.0,0,0,74,74,62,,,,,226.51819999999134,227.16869999998016,227.16869999998016,227.66991810000036,45,315,227.66991810000036,227.66991810000036,227.66991810000036,227.66991810000036,227.66991810000036,227.66991810000036,227.66991810000036,227.66991810000036,227.66991810000036,228.01958779996494,228.01958779996494,228.01958779996494,228.01958779996494,228.01958779996494,228.01958779996494,228.01958779996494,228.01958779996494,228.01958779996494,22,0,,,228.01958779996494,228.219737300009,0.0,228.2363063999801,0,0.0,0,1,1000,num_1,0.6527712999959476,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,0.0,6.1,1,0,75,75,50,,,,,228.92050259996904,229.5711574999732,229.5711574999732,230.05550009995932,315,315,230.05550009995932,230.05550009995932,230.05550009995932,230.05550009995932,230.05550009995932,230.05550009995932,230.05550009995932,230.05550009995932,230.05550009995932,230.42200439999579,230.42200439999579,230.42200439999579,230.42200439999579,230.42200439999579,230.42200439999579,230.42200439999579,230.42200439999579,230.42200439999579,23,0,,,230.42200439999579,230.62228859995957,6.1,230.62228859995957,1,6.1,1,1,1000,num_4,0.6752125000348315,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,0.0,0.0,1,0,76,76,85,,,,,231.32295830000658,231.97344219998922,231.97344219998922,232.45800409995718,45,315,232.45800409995718,232.45800409995718,232.45800409995718,232.45800409995718,232.45800409995718,232.45800409995718,232.45800409995718,232.45800409995718,232.45800409995718,232.82445359998383,232.82445359998383,232.82445359998383,232.82445359998383,232.82445359998383,232.82445359998383,232.82445359998383,232.82445359998383,232.82445359998383,23,0,,,232.82445359998383,233.02649179997388,1000,233.02649179997388,1000,1000,1000,1000,1,num_2,0.6310080999974161,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,0.0,0.0,0,0,77,77,7,,,,,233.67532189999474,234.32598470000084,234.32598470000084,234.8269376999815,45,315,234.8269376999815,234.8269376999815,234.8269376999815,234.8269376999815,234.8269376999815,234.8269376999815,234.8269376999815,234.8269376999815,234.8269376999815,235.1935177000123,235.1935177000123,235.1935177000123,235.1935177000123,235.1935177000123,235.1935177000123,235.1935177000123,235.1935177000123,235.1935177000123,23,0,,,235.1935177000123,235.39594550000038,1000,235.39594550000038,1000,1000,1000,1000,0,num_3,0.5809613000019453,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,3.7,3.7,0,0,78,78,72,,,,,235.99432339996565,236.64484759996412,236.64484759996412,237.1459332999657,315,315,237.1459332999657,237.1459332999657,237.1459332999657,237.1459332999657,237.1459332999657,237.1459332999657,237.1459332999657,237.1459332999657,237.1459332999657,237.5124891999876,237.5124891999876,237.5124891999876,237.5124891999876,237.5124891999876,237.5124891999876,237.5124891999876,237.5124891999876,237.5124891999876,23,0,,,237.5124891999876,237.7145775000099,1000,237.7145775000099,1000,1000,1000,1000,0,num_3,0.326235499989707,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,4.9,3.7,1,0,79,79,27,,,,,238.06307199998992,238.71359349996783,238.71359349996783,239.21879459999036,315,315,239.21879459999036,239.21879459999036,239.21879459999036,239.21879459999036,239.21879459999036,239.21879459999036,239.21879459999036,239.21879459999036,239.21879459999036,239.58114139997633,239.58114139997633,239.58114139997633,239.58114139997633,239.58114139997633,239.58114139997633,239.58114139997633,239.58114139997633,239.58114139997633,23,0,,,239.58114139997633,239.78137129999232,3.7,239.78137129999232,1,3.7,1,1,1000,num_4,0.620004299969878,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,0.0,0.0,0,0,80,80,15,,,,,240.43211140000494,241.08270319999428,241.08270319999428,241.56697629997507,315,315,241.56697629997507,241.56697629997507,241.56697629997507,241.56697629997507,241.56697629997507,241.56697629997507,241.56697629997507,241.56697629997507,241.56697629997507,241.93345849995967,241.93345849995967,241.93345849995967,241.93345849995967,241.93345849995967,241.93345849995967,241.93345849995967,241.93345849995967,241.93345849995967,23,0,,,241.93345849995967,242.13380889996188,1000,242.13380889996188,1000,1000,1000,1000,0,num_3,0.37990229995921254,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,3.7,0.0,0,0,81,81,87,,,,,242.5343267999706,243.16804049996426,243.16804049996426,243.66924739995738,45,45,243.66924739995738,243.66924739995738,243.66924739995738,243.66924739995738,243.66924739995738,243.66924739995738,243.66924739995738,243.66924739995738,243.66924739995738,244.03564279997954,244.03564279997954,244.03564279997954,244.03564279997954,244.03564279997954,244.03564279997954,244.03564279997954,244.03564279997954,244.03564279997954,23,0,,,244.03564279997954,244.23589849995915,3.7,244.23589849995915,1,3.7,1,1,1000,num_4,0.4769438999937847,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,0.0,0.0,0,0,82,82,17,,,,,244.73642059997655,245.3869846999878,245.3869846999878,245.87145019997843,315,315,245.87145019997843,245.87145019997843,245.87145019997843,245.87145019997843,245.87145019997843,245.87145019997843,245.87145019997843,245.87145019997843,245.87145019997843,246.23779129999457,246.23779129999457,246.23779129999457,246.23779129999457,246.23779129999457,246.23779129999457,246.23779129999457,246.23779129999457,246.23779129999457,23,0,,,246.23779129999457,246.44026199996006,1000,246.44026199996006,1000,1000,1000,1000,0,num_3,0.6896797000081278,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,3.7,6.1,0,0,83,83,52,,,,,247.15549799997825,247.80593579995912,247.80593579995912,248.3072159999865,315,45,248.3072159999865,248.3072159999865,248.3072159999865,248.3072159999865,248.3072159999865,248.3072159999865,248.3072159999865,248.3072159999865,248.3072159999865,248.67357499996433,248.67357499996433,248.67357499996433,248.67357499996433,248.67357499996433,248.67357499996433,248.67357499996433,248.67357499996433,248.67357499996433,23,0,,,248.67357499996433,248.87367489997996,3.7,248.87367489997996,0,3.7,1,0,1000,num_1,0.6231392999761738,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,0.0,0.0,1,0,84,84,49,,,,,249.5245075999992,250.17513359995792,250.17513359995792,250.65937889995985,315,315,250.65937889995985,250.65937889995985,250.65937889995985,250.65937889995985,250.65937889995985,250.65937889995985,250.65937889995985,250.65937889995985,250.65937889995985,251.0257166000083,251.0257166000083,251.0257166000083,251.0257166000083,251.0257166000083,251.0257166000083,251.0257166000083,251.0257166000083,251.0257166000083,23,0,,,251.0257166000083,251.22605779999867,0.0,251.22605779999867,1,0.0,0,0,1000,num_4,0.6146805000025779,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,6.1,0.0,1,0,85,85,83,,,,,251.86000960000092,252.49429140001303,252.49429140001303,252.99524209997617,45,45,252.99524209997617,252.99524209997617,252.99524209997617,252.99524209997617,252.99524209997617,252.99524209997617,252.99524209997617,252.99524209997617,252.99524209997617,253.36180059995968,253.36180059995968,253.36180059995968,253.36180059995968,253.36180059995968,253.36180059995968,253.36180059995968,253.36180059995968,253.36180059995968,23,0,,,253.36180059995968,253.56375370000023,1000,253.56375370000023,1000,1000,1000,1000,0,num_3,0.4297831999720074,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1,0,0.0,0.0,0,0,86,86,79,,,,,254.01250559999608,254.66322609997587,254.66322609997587,255.16382769995835,45,315,255.16382769995835,255.16382769995835,255.16382769995835,255.16382769995835,255.16382769995835,255.16382769995835,255.16382769995835,255.16382769995835,255.16382769995835,255.5304807999637,255.5304807999637,255.5304807999637,255.5304807999637,255.5304807999637,255.5304807999637,255.5304807999637,255.5304807999637,255.5304807999637,23,0,,,255.5304807999637,255.7306407999713,0.0,255.7306407999713,1,0.0,0,0,1000,num_4,0.7351163999992423,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,0.0,3.7,0,0,87,87,46,,,,,256.48151829995913,257.13210779998917,257.13210779998917,257.63309229997685,45,45,257.63309229997685,257.63309229997685,257.63309229997685,257.63309229997685,257.63309229997685,257.63309229997685,257.63309229997685,257.63309229997685,257.63309229997685,257.98281889996724,257.98281889996724,257.98281889996724,257.98281889996724,257.98281889996724,257.98281889996724,257.98281889996724,257.98281889996724,257.98281889996724,22,0,,,257.98281889996724,258.1852537000086,1000,258.1852537000086,1000,1000,1000,1000,0,num_3,0.5046688000438735,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
1000,1,3.7,4.9,0,0,88,88,45,,,,,258.7171016999637,259.36770579998847,259.36770579998847,259.86880160000874,315,315,259.86880160000874,259.86880160000874,259.86880160000874,259.86880160000874,259.86880160000874,259.86880160000874,259.86880160000874,259.86880160000874,259.86880160000874,260.2185030999826,260.2185030999826,260.2185030999826,260.2185030999826,260.2185030999826,260.2185030999826,260.2185030999826,260.2185030999826,260.2185030999826,22,0,,,260.2185030999826,260.4206361999968,1000,260.4206361999968,1000,1000,1000,1000,1,num_2,0.4681496999692172,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
0,0,6.1,4.9,0,0,89,89,22,,,,,260.91932509996695,261.5697466999991,261.5697466999991,262.07086189999245,315,315,262.07086189999245,262.07086189999245,262.07086189999245,262.07086189999245,262.07086189999245,262.07086189999245,262.07086189999245,262.07086189999245,262.07086189999245,262.4373579999665,262.4373579999665,262.4373579999665,262.4373579999665,262.4373579999665,262.4373579999665,262.4373579999665,262.4373579999665,262.4373579999665,23,0,,,262.4373579999665,262.6373612000025,4.9,262.6373612000025,1,4.9,1,1,1000,num_4,0.8122075999854133,,22,12,2026-03-04_11h40.18.207,2026A_exp2,2022.2.4,59.94567721842281,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.48021349997725,,,,,,,
